,,0
enforcement_mechanisms_include_jury_judge,Size: Unknown,-0.11241238478296128
access_mechanisms_include_dreaming,decision_making_mechanisms_include_public_meetings,-0.11237038450213395
access_mechanisms_include_heredity,"Size: 1,000,001 - 10,000,000",-0.11235764020048604
decision_making_mechanisms_include_balance_of_power,Geography: North America,-0.11224344235985251
access_mechanisms_include_popularity_,Region: Middle East,-0.11219411617994093
enforcement_mechanisms_include_tribunal_court_,decision_making_mechanisms_include_unanimity,-0.11213364307679943
decision_making_mechanisms_include_checks_and_balances,"Size: 100 - 1,000",-0.11207771789037155
decision_making_mechanisms_include_consultation,enforcement_mechanisms_include_exit,-0.11197281907910095
decision_making_mechanisms_include_ratification_acclamation_only,access_mechanisms_include_blood_relations,-0.11186363429042948
decision_making_mechanisms_include_gathering,decision_making_mechanisms_include_representation,-0.11175059830359071
decision_making_mechanisms_include_consent,access_mechanisms_include_divine_right,-0.11159597465032328
decision_making_mechanisms_include_kingchief-as-figurehead,enforcement_mechanisms_include_appeal,-0.11148362486341776
decision_making_mechanisms_include_confederacy,"Size: 100 - 1,000",-0.11142615572557203
decision_making_mechanisms_include_delegation,Region: Middle East,-0.11142367459853951
decision_making_mechanisms_include_unanimity,Size: Unknown,-0.11134563557605728
decision_making_mechanisms_include_autocratic_leader_chief_bound,Geography: Asia Southeast,-0.111276541226395
decision_making_mechanisms_include_assembly_central,decision_making_mechanisms_include_constitution,-0.11122869390249404
access_mechanisms_include_life_appointment,Size: Unknown,-0.11119744656031402
decision_making_mechanisms_include_temporary_position_of_power_term_limits,enforcement_mechanisms_include_police,-0.11116176330752377
decision_making_mechanisms_include_magistrate_official,decision_making_cgis_include_gathering,-0.11109768588518508
decision_making_mechanisms_include_consent,Geography: Africa,-0.11100136595521452
decision_making_mechanisms_include_constitution,enforcement_mechanisms_include_mediation,-0.1108950093645075
enforcement_mechanisms_include_fines,access_mechanisms_include_blood_relations,-0.11088167543641074
access_mechanisms_include_life_appointment,decision_making_mechanisms_include_autocratic_leader_unbound,-0.1108644098030717
decision_making_mechanisms_include_checks_and_balances,enforcement_mechanisms_include_appeal,-0.11080508293106481
decision_making_mechanisms_include_council_central_,enforcement_mechanisms_include_litigation,-0.11066787895402394
Time span: Start,decision_making_mechanisms_include_leader_first_among_equals,-0.11066124480796188
enforcement_mechanisms_include_capital_punishment,enforcement_mechanisms_include_jury_judge,-0.11057458683365266
decision_making_mechanisms_include_council_local,decision_making_mechanisms_include_magistrate_official,-0.11054399028830325
enforcement_mechanisms_include_arbitration,access_mechanisms_include_divine_right,-0.11043344914748165
decision_making_mechanisms_include_assembly_local,access_mechanisms_include_age_boundaries,-0.11043030228826464
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,Size: Unknown,-0.11036583065611057
access_mechanisms_include_life_appointment,access_mechanisms_include_patronage_for_office,-0.11017117842630997
decision_making_mechanisms_include_confederacy,enforcement_mechanisms_include_appeal,-0.11016091921088635
decision_making_mechanisms_include_dual-sex_political_system,decision_making_mechanisms_include_consent,-0.11014473378791895
enforcement_mechanisms_include_capital_punishment,Region: Africa,-0.11014456223785804
access_mechanisms_include_induction_rite_ceremony,access_mechanisms_include_blood_relations,-0.10996613951747394
decision_making_mechanisms_include_council_local,Geography: Africa South,-0.10993165286217411
decision_making_mechanisms_include_council_local,"Geography: North America, Alaska",-0.10993165286216983
decision_making_mechanisms_include_alliance,enforcement_mechanisms_include_jury_judge,-0.10992195596581777
enforcement_mechanisms_include_criticism_mocking_joking,access_mechanisms_include_matrilineality,-0.10989192132674619
is_SCCS,decision_making_mechanisms_include_assembly_elite,-0.10988547621311939
enforcement_mechanisms_include_arbitration,Geography: Africa,-0.1098450346522483
enforcement_mechanisms_include_mediation,"Size: 1,000,001 - 10,000,000",-0.10984316447206813
decision_making_mechanisms_include_temporary_position_of_power_term_limits,decision_making_mechanisms_include_unanimity,-0.10976253938286665
decision_making_mechanisms_include_autocratic_leader_chief_bound,access_mechanisms_include_election,-0.10964509675679358
decision_making_mechanisms_include_council_central_,"Geography: Oceania, samoa",-0.1096117164399095
decision_making_mechanisms_include_council_central_,"Geography: Asia, India",-0.1096117164399093
decision_making_mechanisms_include_council_central_,"Geography: Oceania, New Zealand",-0.10961171643990876
decision_making_mechanisms_include_council_central_,decision_making_mechanisms_include_vote_by_show_of_hands,-0.10961171643990804
decision_making_mechanisms_include_secret_ballot,decision_making_mechanisms_include_council_central_,-0.10961171643990804
decision_making_mechanisms_include_council_central_,"Geography: Asia, East",-0.1096117164399055
access_mechanisms_include_matriarchy,access_mechanisms_include_divine_right,-0.10959632262687499
decision_making_mechanisms_include_assembly_central,access_mechanisms_include_child_participation,-0.109578336346657
decision_making_mechanisms_include_vote_by_proxy,Time span: Duration,-0.1094251674623505
decision_making_mechanisms_include_assembly_elite,enforcement_mechanisms_include_mediation,-0.10930829130689595
enforcement_mechanisms_include_negotiation,Region: North America,-0.10926658922813517
access_mechanisms_include_child_participation,enforcement_mechanisms_include_mediation,-0.10924960285843302
decision_making_mechanisms_include_magistrate_official,Region: South America,-0.10924805304875725
"Geography: North America, Canada",Region: Asia,-0.1091678984620833
decision_making_mechanisms_include_gathering,access_mechanisms_include_divine_right,-0.10913794107741712
enforcement_mechanisms_include_criticism_mocking_joking,decision_making_mechanisms_include_consensus,-0.10912289600481206
enforcement_mechanisms_include_criticism_mocking_joking,Region: Middle East,-0.10909413533985758
enforcement_mechanisms_include_arbitration,"Size: 10,001 - 100,000",-0.10908314309728451
decision_making_mechanisms_include_veto,Region: Asia,-0.10904006984743064
Geography: North America,"Geography: North America, Canada",-0.10903093083387222
access_mechanisms_include_matriarchy,Geography: Africa,-0.10901236853184541
enforcement_mechanisms_include_arbitration,decision_making_mechanisms_include_dual-sex_political_system,-0.10899732625432838
decision_making_mechanisms_include_representation,decision_making_cgis_include_gathering,-0.1089534889172989
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_unanimity,-0.10887883994640178
enforcement_mechanisms_include_paying_damages_compensation,Region: Asia,-0.10884773720838836
decision_making_mechanisms_include_public_meetings,enforcement_mechanisms_include_litigation,-0.10881081508503125
decision_making_mechanisms_include_consent,decision_making_mechanisms_include_remunerated_position,-0.10877324566093784
decision_making_mechanisms_include_kingchief-as-figurehead,access_mechanisms_include_patronage_for_office,-0.10872690002421871
decision_making_mechanisms_include_ratification_acclamation_only,enforcement_mechanisms_include_mediation,-0.10869448876485815
access_mechanisms_include_payment_for_occupying_office,Region: Asia,-0.108607768180863
is_SCCS,"Size: 10,001 - 100,000",-0.10848535598832276
access_mechanisms_include_payment_for_occupying_office,Geography: North America,-0.10847150332074752
"Size: 1,001 - 10,000",Region: Oceania,-0.10840570661719909
decision_making_mechanisms_include_leader_first_among_equals,decision_making_mechanisms_include_deliberation,-0.10835827173647644
access_mechanisms_include_matrilineality,Region: Middle East,-0.10833634505928459
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_consultation,-0.10820889812105436
decision_making_mechanisms_include_council_local,enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,-0.1081985861462985
decision_making_mechanisms_include_word_of_mouth,Region: Asia,-0.10815230566569421
decision_making_mechanisms_include_confederacy,decision_making_mechanisms_include_autocratic_leader_unbound,-0.1081129281919511
access_mechanisms_include_life_appointment,access_mechanisms_include_blood_relations,-0.10810382520635979
access_mechanisms_include_blood_relations,"Size: 100 - 1,000",-0.10802085269847227
enforcement_mechanisms_include_capital_punishment,decision_making_mechanisms_include_kingchief-as-figurehead,-0.10794561117039352
access_mechanisms_include_heredity,decision_making_mechanisms_include_dual-sex_political_system,-0.10792189248296481
decision_making_mechanisms_include_alliance,enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,-0.10792074201552491
enforcement_mechanisms_include_arbitration,Geography: Middle East,-0.10778335709063383
Region: Africa,Region: Oceania,-0.10767776685485973
enforcement_mechanisms_include_arbitration,decision_making_mechanisms_include_remunerated_position,-0.10764012529074586
decision_making_mechanisms_include_president_consul_chief_executive,access_mechanisms_include_election,-0.10759716884863713
decision_making_mechanisms_include_confederacy,access_mechanisms_include_patronage_for_office,-0.10743690173594615
"Size: 10,001 - 100,000","Geography: Asia Southeast, Bali",-0.10735249522515859
enforcement_mechanisms_include_capital_punishment,decision_making_mechanisms_include_checks_and_balances,-0.10728860325840368
decision_making_mechanisms_include_assembly_central,access_mechanisms_include_induction_rite_ceremony,-0.10717226615706778
access_mechanisms_include_divine_right,access_mechanisms_include_popularity_,-0.10715779253585295
decision_making_mechanisms_include_unanimity,Region: Oceania,-0.10707235170772918
decision_making_mechanisms_include_balance_of_power,enforcement_mechanisms_include_tribunal_court_,-0.10703246547908561
access_mechanisms_include_matriarchy,Geography: Middle East,-0.10696631925112847
decision_making_mechanisms_include_temporary_position_of_power_term_limits,decision_making_mechanisms_include_confederacy,-0.10689594791942114
access_mechanisms_include_blood_relations,decision_making_mechanisms_include_confederacy,-0.10684546476408413
access_mechanisms_include_matriarchy,decision_making_mechanisms_include_remunerated_position,-0.10682417320142944
decision_making_mechanisms_include_remunerated_position,decision_making_cgis_include_council_local,-0.10675419628786292
enforcement_mechanisms_include_capital_punishment,decision_making_mechanisms_include_confederacy,-0.10666488254109081
decision_making_mechanisms_include_autocratic_leader_chief_bound,Geography: Asia Southeast ,-0.10662623184531228
access_mechanisms_include_popularity_,Geography: Africa,-0.10658683148291037
decision_making_mechanisms_include_leader_first_among_equals,decision_making_mechanisms_include_delegation,-0.10639388111208649
