,,0
access_mechanisms_include_payment_for_occupying_office,"Size: 1,000,001 - 10,000,000",-0.041263171110749425
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,decision_making_mechanisms_include_word_of_mouth,-0.04126105536353609
access_mechanisms_include_matriarchy,decision_making_mechanisms_include_supermajority,-0.041245236802830654
"Size: 100,001 - 1,000,000",Geography: Europe East,-0.04123395225305585
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,Geography: Asia Southeast ,-0.04118732373883846
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,"Geography: Central America, Mexico",-0.04115374411235685
decision_making_mechanisms_include_temporary_position_of_power_term_limits,access_mechanisms_include_child_participation,-0.0411498922916526
"Size: 1,000,001 - 10,000,000",Geography: Central America,-0.04113626940146016
decision_making_mechanisms_include_alliance,Geography: Middle East,-0.04112833020158253
enforcement_mechanisms_include_fines,Region: South America,-0.04110590274518641
decision_making_mechanisms_include_board_committee,"Geography: North America, Canada",-0.041102752971851814
decision_making_mechanisms_include_board_committee,enforcement_mechanisms_include_graduated_sanctions,-0.041099805879706054
decision_making_mechanisms_include_board_committee,"Geography: Asia, South",-0.04109865322309578
decision_making_mechanisms_include_checks_and_balances,enforcement_mechanisms_include_paying_damages_compensation,-0.04107898763624177
decision_making_mechanisms_include_board_committee,enforcement_mechanisms_include_destruction_of_property,-0.041066886188436715
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_ratification_acclamation_only,-0.041062046638562014
decision_making_mechanisms_include_veto,access_mechanisms_include_open_political_unit,-0.04105738120454788
decision_making_mechanisms_include_board_committee,decision_making_mechanisms_include_vote_by_proxy,-0.041022197164909464
enforcement_mechanisms_include_scrutiny_of_officials,Region: Central America,-0.04101980022534906
Geography: Africa North,Geography: North America,-0.040996428408771775
decision_making_mechanisms_include_petition,Geography: North America,-0.040996428408771775
"Geography: Europe Southeast, Anatolia",Geography: North America,-0.040996428408771775
Geography: North America,Geography: Africa South,-0.04099642840877177
Geography: North America,"Geography: Europe, North",-0.04099642840877176
Geography: North America,Geography: Asia Central,-0.04099642840877176
decision_making_mechanisms_include_power_fluidity,Geography: North America,-0.040996428408771754
Geography: North America,Geography: Middle East MENA,-0.040996428408771754
Geography: North America,"Geography: North America, Louisiana",-0.040996428408771754
Geography: North America,"Geography: South America, Patagonia",-0.040996428408771754
decision_making_mechanisms_include_coalition,Geography: North America,-0.04099642840877175
Geography: North America,"Geography: Africa West, Mid-western Nigeria",-0.04099642840877175
enforcement_mechanisms_include_civil_disobedience,Geography: North America,-0.04099642840877175
"Geography: Europe North, Netherlands",Geography: North America,-0.04099642840877175
decision_making_mechanisms_include_lobbying,Geography: North America,-0.04099642840877175
Geography: North America,"Geography: Africa West, Niger Delta",-0.04099642840877175
Geography: Africa Central,Geography: North America,-0.04099642840877175
Geography: Europe South,Geography: North America,-0.04099642840877175
Geography: North America,"Geography: Asia, Japan",-0.04099642840877175
Geography: North America,"Geography: North America, Alaska",-0.04099642840877174
"Geography: Africa South, Botswana",Geography: North America,-0.04099642840877174
Geography: North America,"Geography: Asia, Southwestern China",-0.04099642840877174
"Geography: Middle East, Mesopotamia, Babylonia",Geography: North America,-0.04099642840877174
decision_making_mechanisms_include_mandate,Geography: North America,-0.04099642840877174
Geography: North America,"Geography: Oceania, New Caledonia",-0.04099642840877174
Geography: North America,"Geography: Africa North, Algeria",-0.04099642840877174
Geography: North America,"Geography: Asia, North-eastern India",-0.04099642840877174
Geography: North America,"Geography: Oceania, New Zealand",-0.04099642840877173
"Geography: Asia, China",Geography: North America,-0.04099642840877173
Geography: North America,"Geography: Oceania, eastern Polynesia",-0.04099642840877173
Geography: North America,"Geography: Oceania, Kiribati",-0.04099642840877173
Geography: North America,"Geography: Asia, East",-0.04099642840877173
Geography: North America,"Geography: Asia Southeast, Bali",-0.04099642840877173
Geography: North America,"Geography: Oceania, samoa",-0.040996428408771726
Geography: North America,"Geography: South America, Venezuela/Brazil",-0.040996428408771726
Geography: North America,"Geography: Asia, India",-0.040996428408771726
Geography: North America,"Geography: Europe West, Switzerland",-0.040996428408771726
Geography: North America,"Geography: Africa West, Nigeria",-0.04099642840877172
decision_making_mechanisms_include_group_voting,Geography: North America,-0.04099642840877172
Geography: Africa North ,Geography: North America,-0.04099642840877172
Geography: Europe North,Geography: North America,-0.040996428408771705
enforcement_mechanisms_include_monitoring,enforcement_mechanisms_include_mediation,-0.04096285080624993
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,decision_making_mechanisms_include_balance_of_power,-0.040955400807997346
access_mechanisms_include_open_political_unit,decision_making_mechanisms_include_agenda_setting,-0.040950137884540855
enforcement_mechanisms_include_scrutiny_of_officials,Geography: Europe West,-0.04092111399687798
enforcement_mechanisms_include_fines,enforcement_mechanisms_include_exit,-0.040904392180404876
enforcement_mechanisms_include_fines,access_mechanisms_include_divine_right,-0.040894311775347136
access_mechanisms_include_property_requirement,"Size: 10,000,000+",-0.04084091979590636
decision_making_mechanisms_include_board_committee,"Geography: South America, Brazil",-0.04083239412673319
access_mechanisms_include_matriarchy,enforcement_mechanisms_include_paying_damages_compensation,-0.04082266209173442
decision_making_mechanisms_include_board_committee,decision_making_mechanisms_include_bureaucracy,-0.040810301586788444
enforcement_mechanisms_include_corporal_punishment_violence_against_perpetrator,decision_making_mechanisms_include_supermajority,-0.04077134455986293
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_veto,-0.040751465795580755
enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,decision_making_mechanisms_include_assembly_elite,-0.04069056553880094
decision_making_mechanisms_include_board_committee,decision_making_mechanisms_include_word_of_mouth,-0.040690525102002564
enforcement_mechanisms_include_suspension_expulsion_ostracism_proscription,Geography: Europe East,-0.040690358311801275
decision_making_mechanisms_include_autocratic_leader_unbound,Geography: Middle East,-0.040677830704412915
enforcement_mechanisms_include_self-help,Region: Africa,-0.040670340744572105
decision_making_mechanisms_include_assembly_elite,decision_making_mechanisms_include_voting,-0.040663343719311025
access_mechanisms_include_open_political_unit,"Geography: Asia, India (northeast)",-0.04066028189645794
decision_making_mechanisms_include_alliance,decision_making_mechanisms_include_agenda_setting,-0.04064502153735347
access_mechanisms_include_open_political_unit,Geography: Asia Southeast,-0.04064440556390895
enforcement_mechanisms_include_fines,enforcement_mechanisms_include_reputational_risk,-0.040631461472375806
access_mechanisms_include_dreaming,access_mechanisms_include_open_political_unit,-0.04062743834790277
decision_making_mechanisms_include_board_committee,Geography: Asia Southeast ,-0.04061781298886981
decision_making_mechanisms_include_ratification_acclamation_only,decision_making_mechanisms_include_autocratic_leader_unbound,-0.04061227317893552
enforcement_mechanisms_include_negotiation,access_mechanisms_include_open_political_unit,-0.04059254203701773
decision_making_mechanisms_include_board_committee,"Geography: Central America, Mexico",-0.040584697678991574
decision_making_mechanisms_include_voting,"Geography: Europe South, Greece",-0.040560251847907694
decision_making_mechanisms_include_voting,"Geography: North America, Canada",-0.04056020309830446
enforcement_mechanisms_include_graduated_sanctions,decision_making_mechanisms_include_voting,-0.04055729490731143
decision_making_mechanisms_include_voting,"Geography: Asia, South",-0.040556157465587085
access_mechanisms_include_child_participation,access_mechanisms_include_lottery_random_selection,-0.040536139370076885
enforcement_mechanisms_include_destruction_of_property,decision_making_mechanisms_include_voting,-0.04052480975078838
access_mechanisms_include_heredity,Region: Africa,-0.04050460651881446
access_mechanisms_include_open_political_unit,access_mechanisms_include_co-optation,-0.040458436878778585
enforcement_mechanisms_include_capital_punishment,Time span: Duration,-0.04045482365677971
decision_making_mechanisms_include_turnover_rotation,"Size: 100 - 1,000",-0.04043103758526036
enforcement_mechanisms_include_monitoring,decision_making_mechanisms_include_leader_first_among_equals,-0.04042702447940893
decision_making_mechanisms_include_turnover_rotation,Region: Oceania,-0.040413647682137455
decision_making_mechanisms_include_turnover_rotation,Geography: Africa,-0.040382824652270576
access_mechanisms_include_lottery_random_selection,Region: South America,-0.040375945750113724
enforcement_mechanisms_include_self-help,Geography: Middle East,-0.04036410299346303
decision_making_mechanisms_include_alliance,"Geography: Asia, India (northeast)",-0.0403573252440815
access_mechanisms_include_child_participation,Geography: Middle East,-0.040344447988416625
decision_making_mechanisms_include_alliance,Geography: Asia Southeast,-0.040341567204872746
decision_making_mechanisms_include_alliance,access_mechanisms_include_dreaming,-0.04032472641029604
decision_making_mechanisms_include_veto,decision_making_mechanisms_include_autocratic_leader_unbound,-0.0403050942857273
enforcement_mechanisms_include_self-help,decision_making_mechanisms_include_ratification_acclamation_only,-0.04029905108030683
decision_making_mechanisms_include_voting,"Geography: South America, Brazil",-0.040293412947412496
enforcement_mechanisms_include_negotiation,decision_making_mechanisms_include_alliance,-0.040290090109156004
access_mechanisms_include_open_political_unit,Geography: Central America,-0.04026651302990968
decision_making_mechanisms_include_turnover_rotation,Region: Middle East,-0.04022063493505131
decision_making_mechanisms_include_turnover_rotation,access_mechanisms_include_induction_rite_ceremony,-0.04021711227055441
enforcement_mechanisms_include_arbitration,"Geography: Europe South, Greece",-0.04020824029117564
decision_making_mechanisms_include_board_committee,decision_making_mechanisms_include_supermajority,-0.04020758569160654
enforcement_mechanisms_include_arbitration,enforcement_mechanisms_include_graduated_sanctions,-0.04020530901307439
decision_making_mechanisms_include_agenda_setting,decision_making_mechanisms_include_autocratic_leader_unbound,-0.04019981596554256
enforcement_mechanisms_include_arbitration,access_mechanisms_include_enfranchisement,-0.040198122023010686
